40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488231
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488236
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488239
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488244
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488238
40620409-d645-4f0e-9cb6-4bb0c37bfc07,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488237
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3aa-978054488230
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488232
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488242
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488237
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3aa-978054488230
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488223
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488223
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488233
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488243
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488231
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488236
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488224
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488239
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488244
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
4849be59-92e1-47ae-8521-198b04673006,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488238
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488233
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488243
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488231
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488232
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488242
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488236
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488224
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488239
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488244
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488238
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488237
bb53418c-0662-4639-bd88-193ea076110a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3aa-978054488230
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488236
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488242
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488242
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488231
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488244
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488238
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488237
4536c659-8900-441f-9fd0-92f5e73ff5fa,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488243
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488233
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488232
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488224
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488239
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488244
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488238
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488237
06ec0a25-16b6-4cec-9739-175fcff0ae93,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3aa-978054488230
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488223
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488233
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488243
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488232
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488238
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488242
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488231
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488236
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488232
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488231
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488233
ebb9f4b1-5257-4b21-a116-51275949d3b4,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488224
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488237
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488239
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488244
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
dc12f4c2-1516-4904-ab6b-f1d40e6bdb6a,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
bc135f22-6b78-4ecf-adf3-e32bb5c4a1ea,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
bc135f22-6b78-4ecf-adf3-e32bb5c4a1ea,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488238
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488239
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488244
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488242
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488231
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488236
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488224
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488233
4bb24036-8be8-4b68-b699-c204c92f910d,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
4bb24036-8be8-4b68-b699-c204c92f910d,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3aa-978054488230
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488223
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488233
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488243
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488232
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488238
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488237
af296e04-207a-4309-9e7c-eba7b66b7b62,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
8f2dbbf9-f799-47d5-947d-faf11f1d3a5b,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488224
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488237
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a3ea-978054488243
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488245
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488239
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488244
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488232
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488231
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
e73b383e-1cb6-4a2b-b747-1ead9ba481c3,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488238
8f2dbbf9-f799-47d5-947d-faf11f1d3a5b,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
8f2dbbf9-f799-47d5-947d-faf11f1d3a5b,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
d402015f-f95e-4c11-a68c-565e6bbfd550,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
d402015f-f95e-4c11-a68c-565e6bbfd550,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
d402015f-f95e-4c11-a68c-565e6bbfd550,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
d402015f-f95e-4c11-a68c-565e6bbfd550,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
e31e1490-eab8-4edc-82cb-6bb4ca3ad6a2,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
cfe15aa8-4139-4e35-8c24-8ab8fd16e416,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
cfe15aa8-4139-4e35-8c24-8ab8fd16e416,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
cfe15aa8-4139-4e35-8c24-8ab8fd16e416,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
cfe15aa8-4139-4e35-8c24-8ab8fd16e416,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
e31e1490-eab8-4edc-82cb-6bb4ca3ad6a2,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
e31e1490-eab8-4edc-82cb-6bb4ca3ad6a2,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
e31e1490-eab8-4edc-82cb-6bb4ca3ad6a2,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
2dfd210d-da05-4113-b777-5722005d8c6d,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
2dfd210d-da05-4113-b777-5722005d8c6d,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
2dfd210d-da05-4113-b777-5722005d8c6d,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
2dfd210d-da05-4113-b777-5722005d8c6d,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
bbc77db0-b1bc-46fc-a574-5a4643acce25,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
bbc77db0-b1bc-46fc-a574-5a4643acce25,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a44a-978054488240
bbc77db0-b1bc-46fc-a574-5a4643acce25,NA_SCI_YSI_6-8,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
